https://youtu.be/EinnfBbjN0Q?t=52,I wanna see the Moon,Prison Planet Thantos,Yasunori Mitsuda,OK,
https://youtu.be/Kd5jjnKBZNU?t=46,I wanna see the Moon,Blizzard Island,Arata Iiyoshi;Atsuhiro Ishizuna,OK,
https://youtu.be/ulAUaXBJ8es?t=98,Designer L's Wacky Randventure!,Sol Soberstein,OcularNebula,OK,
https://youtu.be/PXK2dqjFSPE?t=75,I Wanna Appreciate the Wolf's Enthusiasm,Terra,Nobuo Uematsu,OK,
https://www.youtube.com/watch?v=mIgN91311-4,I Wanna be the Platinum,Here We Go!,Dance Dance Revolution Mario Mix,OK,
https://youtu.be/G-98RTbbPpE?t=57,I wanna be the Name,Pure Ruby,Shiki,OK,
https://youtu.be/qlgI6OFhyIE?t=6,I wanna celebrate 100,Dog Police,Hatsune Miku,OK,
https://youtu.be/5t53TcKIlMc,I Wanna be the RWJ,Doin' Your Mom,FAtty SPiNS,OK,
https://youtu.be/5K7Frc2lTI8,I Wanna be the RWJ,Rainbow Tylenol,Kitsune^2,OK,
https://youtu.be/HL4M1viB3jE?t=250,Designer L's Wacky Randventure!,MyonMyonMyonMyonMyonMyon!,ShibayanRecords,OK,
https://youtu.be/u2MXzqVQ6sQ&t=11,I Wanna Defeat the Discord Makers JP Side,昼下がりの神社.bossa_nova.feat.plusten,Emocute,OK,
https://youtu.be/XamFFxHCEqk?t=150,I Wanna Defeat the Discord Makers JP Side;I Wanna Play the Needle Game,Wheelchair's Future in Space,Rin,OK,
https://www.youtube.com/watch?v=NxSc5LZK2ok,I wanna be the Destination,Kamikaze Remix,Ayako Saso,OK,
https://www.youtube.com/watch?v=aqwLEMGX12c,I Wanna Challenge 100 Trials!!;I Wanna be the Salt,Looming Darkness,Hirokazu Ando; Jun Ishikawa,OK,
https://www.youtube.com/watch?v=dtMLKKQof5M,I wanna be the Crimson Needle;Crimson Needle 3;I Wanna Kill the Nogard,Tjeckien; Slovakien och Tillbaks Igen,Slagsmålsklubben,OK,
https://youtu.be/tgIk2p2UJjs?t=240,I Wanna Potato 2,Sponsored by Destiny,Slagsmålsklubben,OK,
https://www.youtube.com/watch?v=PzqATcDPISU,I wanna be the Justice,Kuru Kuru Kururin ~ Cave (MIDI),hgr128,OK,
https://www.youtube.com/watch?v=DhnBarpYkEk,Crimson Needle 2,Elision (Instrumental),Charlie Dorey,OK,
https://www.youtube.com/watch?v=NnVQXw7bp5M,Crimson Needle 2;I Wanna Kill the 2sweepor,Macro,tiasu,OK,
https://www.youtube.com/watch?v=68IIYe1kpMA,Crimson Needle 2,Wellington Sears,Slagsmålsklubben,OK,
https://www.youtube.com/watch?v=2e1mP8r4nWg,I Wanna be the IF;I Wanna Be The IF2,瞬間ドリップ♪秘蜜のケーキセット,Soyomogi,OK,
https://youtu.be/ZHhDQOhOae0&t=20,I Wanna Be The IF2,Mach Rider,Hirokazu Ando,OK,
https://www.youtube.com/watch?v=967J_1cQqok,I Wanna Be The IF2,Come On; Let's Travel!,Noriyuki Iwadare,OK,
https://youtu.be/wob2WmQWL_A?t=14,I Wanna Be The IF2,Foster's Home For Imaginary Friends Theme,8 Bit Universe,OK,
https://youtu.be/reNIKQzwPMs&t=3,I Wanna Be The IF2,Beach Bowl Galaxy,Mahito Yokota,OK,
https://www.youtube.com/watch?v=wZmyMEPmiqw,I Wanna be the Weegee;I Wanna Get Cultured 2;I wanna be the Justice Guy,Industrial Hysteria,Vincent Rubinetti,OK,
https://youtu.be/8FusMoZ4TFc?t=41,I wanna be the Innovator,02 Battle,Jun Ishikawa,OK,
https://youtu.be/prllzQVFTfo?t=150,I wanna be the Innovator,imaginative journey,lumo,OK,
https://www.youtube.com/watch?v=5x9GkbqfYTA,I wanna be the Innovator,アコースティック40,Maoudamashii,OK,
https://www.youtube.com/watch?v=cPq-a39c8rM,I wanna make the Novelty,Chaos Temple,Nobuo Uematsu,OK,
https://www.youtube.com/watch?v=SimTGe2xYno,I Wanna Break the Series Z 2;I Wanna Kill the Needle Games 2;I Wanna Vertigo;I Wanna Be The Needle Reaper,Vertigo,Manabu Namiki,OK,
https://www.youtube.com/watch?v=0U85O-xfCqA,I Wanna Kill the Blue Mage 2,The Schizophrenic Tower,Andy Tunstall,OK,
https://www.youtube.com/watch?v=I10uxTHryVc,I Wanna Belong to DDLC,Doki Doki Forever,OR3O,OK,
https://youtu.be/rgcmwAN90ng?t=218,I wanna be the Ocean Princess,Butterfly Effect,fox capture plan,OK,
https://www.youtube.com/watch?v=46RC8TTOnOg,I wanna make the Novelty 2,Everlasting,Wonder World,OK,
https://youtu.be/UwbUrCcQ17E?t=60,I wanna be the Clarence,Theme of Mitsuha,Radwimps,OK,
https://youtu.be/27mB8verLK8?t=59,I Wanna See the Jonny;I Wanna Kill the 3sweepor,He's a Pirate,Klaus Badelt,OK,
https://youtu.be/U1MvVKiIpes?t=72,I Wanna Kill the 3sweepor,Magicrash Ice,まゆむし;SHAKABOOZ;FUNKY鬚HANK,OK,
https://youtu.be/F0n6lZuv558?t=70,I Wanna Kill the 3sweepor,Potential for Anything ,Magnus Pålsson,OK,
https://youtu.be/Hwb2fzut8kE?t=1,I Wanna Kill the 3sweepor,Megalith -Agnus Dei- | METAL REMIX,Keiki Kobayashi,OK,
https://www.youtube.com/watch?v=aB77wvdQrTI,I Wanna Maker;I Wanna Kill the 3sweepor,Beach Party,Kevin MacLeod,OK,
https://youtu.be/QIjKijhv1OU?t=11,I Wanna Kill the 3sweepor,SLAV KING,Boris;DJ Blyatman,OK,
https://youtu.be/GM-SlyO3PLY,I Wanna be the Flash;I Wanna Kill the 3sweepor,Miko Miko Nurse,Kashiwagi Ruzarin,OK,
https://youtu.be/aiLPVF0ibGE?t=101,I Wanna Kill the 3sweepor,La Resaka (Remix),Supermerk2,OK,
https://youtu.be/RYtVf0wvPpc,I Wanna Elecspike;I Wanna Kill the 3sweepor,Le Perv,Carpenter Brut,OK,
https://www.youtube.com/watch?v=EXqD861UEbc,I Wanna Kill the 3sweepor,My Playstation Network Username Eric_Abramov,Eric Abramov,OK,
https://youtu.be/0CoquoRVjI0?t=104,I Wanna Kill the 3sweepor;I Wanna be the Last TIS,Tenshi (True Final Boss),Manabu Namiki,OK,
https://youtu.be/RCZjZLTURRE?t=17,I Wanna Kill the 3sweepor,Volcanic Caverns,3R2;Triodust,OK,
https://youtu.be/8Q92f5B1Yjc?t=96,I Wanna Kill the 3sweepor,Happy Maria! BAND ARRANGE,Luck-Ganriki,OK,
https://youtu.be/wyoNnMO3zFk?t=111,I Wanna Kill the 3sweepor,Super Mario Bros Meets Metal,Kōji Kondō,OK,
https://youtu.be/22qqs9jucn8?t=57,I Wanna Kill the 3sweepor;I Wanna Get Cultured 2,Hollow Light of the Sealed Land,Hayato Sonoda;Yukihiro Jindo,OK,
https://youtu.be/VIQmK_dR3q0?t=1,I Wanna Kill the 3sweepor,凡庸VS茫洋,ミドリ,OK,
https://youtu.be/msDoqfwgJ80?t=38,I Wanna Kill the 3sweepor,Like the Gale,Kitaouji Mizuki,OK,
https://www.youtube.com/watch?v=VHMQMW8WTYk,I Wanna Kill the 3sweepor;I Wanna Take the Timemachine 2,Discussion -HEAT UP-,Masafumi Takada,OK,
https://youtu.be/u6ZSdEQGVYc,I Wanna Kill the 3sweepor,Battle! (Team Plasma) (Alpha Mix),Junichi Masuda,OK,
https://youtu.be/6y1BgmqegEw,I Wanna Kill the 3sweepor,Battle! (Gym Leader—Kanto Version),Junichi Masuda,OK,
https://youtu.be/4A5X7tBRqSs,I Wanna Kill the 3sweepor,Excessive Funeral,Igorrr,OK,
https://youtu.be/QfXng_kD9ZA?t=31,I Wanna Kill the 3sweepor,Rawest Forest,Christopher Niosi,OK,
https://youtu.be/yjHNNKbbSe8?t=68,I Wanna Kill the 3sweepor,Ikoroshia (Chungus version),Masafunni Takada,OK,
https://youtu.be/QH2eXjXLLVM?t=25,I Wanna Kill the 3sweepor,Flanfly's Theme,TheDoogieHowser,OK,
https://youtu.be/dqX6d7fPmzY?t=36,I Wanna Kill the 3sweepor,Minecraft con Gadget ft. Pitbull,El Chombo;Usher;Pitbull,OK,
https://youtu.be/TXbgs8PPPjw?t=32,I Wanna Kill the 3sweepor;renex engine,Burn Yourself,Manabu Namiki;Ayako Saso ,OK,
https://youtu.be/1pWbt50HjMs?t=125,I Wanna Kill the 3sweepor,Greetings,Pilotredsun,OK,
https://youtu.be/bY3OAs1CSzY?t=92,I Wanna Kill the 3sweepor,Bottomless Pit,Death Grips,OK,
https://youtu.be/j9V78UbdzWI?t=31,I Wanna Kill the 3sweepor,Coffin Dance/Astronomia,Vicetone;Tony Igy,OK,
https://youtu.be/ePnW-fmyJH4?t=19,I Wanna Kill the 3sweepor;I Wanna be the Angewel,SHABADOOBIE TOUCH HENSHIN,Nakagawa Kotaro,OK,
https://youtu.be/al-pmdV8d-0?t=69,I Wanna Kill the 3sweepor,Thanos Beatbox,verbalase,OK,
https://youtu.be/zxTnuwoTVDI?t=5,I wanna be the LUIGI!;I Wanna Kill the 3sweepor,ケイブラブ Yeezus Edit (ft. Badboimasta951),COOL&CREATE ,OK,
https://youtu.be/NeMKfNPYZ2s?t=92,I Wanna be the Black;I Wanna Kill The Kamilia 3;I Wanna Conquer the Blow Game 2;I wanna Kill the Potana;I Wanna Stop the Simulation; I Wanna Be The Sofaking,ケイブラブ,COOL&CREATE ,OK,
https://www.youtube.com/watch?v=Vxky2bBvmZo,I Wanna Kill the 3sweepor,ぺこらっぷ とろぴかるはうすリミックス,REDALiCE,OK,
https://www.youtube.com/watch?v=Zhmf3abCOuQ,I Wanna Kill the 3sweepor,Battle Theme,Last Armageddon,OK,
https://www.youtube.com/watch?v=MNpBnOnhn5M,I Wanna Kill the 3sweepor,Playing with Firepower,SiIvaGunner,OK,
https://youtu.be/cWtgGTCAjYY?t=3,I Wanna be the Aura;I wanna be a twinkle star,Hikaru Nara,Goose House,OK,
https://youtu.be/OBxKWj_Kq3E?t=113,I Wanna Get Cultured 2,Supernova,Awake,OK,
https://youtu.be/yoJtNLTZMgY?t=120,I Wanna Get Cultured 2,digital monsters,Yuki Kajiura,OK,
https://youtu.be/-UwKtCVh6vk?t=333,Crimson Needle 3,I See Giants,Solar Fields,OK,
https://www.youtube.com/watch?v=xlfcN93NS2Q,I Wanna Walk Out in the Morning Dew,Morning Dew,Grateful Dead,OK,
https://youtu.be/fPGmWC6oQKU?t=152,I Wanna Walk Out in the Morning Dew,The Breeze and I,Ryo Kawasaki,OK,
https://youtu.be/8eiVGd5FoUQ?t=109,I Wanna Walk Out in the Morning Dew;Not Another Needle Contest 2,TV River,Osamu Sato,OK,
https://youtu.be/SDNA934EEVk?t=249,I Wanna Walk Out in the Morning Dew,A Walk,Tycho,OK,
www.youtube.com/watch?v=Z6dsg0UVcXk&t=206s,I Wanna Walk Out in the Morning Dew,Dutch Flowerz,Skream,OK,
https://youtu.be/DfM46XR8wGQ?t=140,I Wanna Walk Out in the Morning Dew,My Only Swerving,El Ten Eleven,OK,
https://youtu.be/Df8P7S7rUIQ?t=208,I Wanna Walk Out in the Morning Dew,Marriage,Gold Panda,OK,
https://youtu.be/DKVB_CtU8XQ?t=168,I Wanna Walk Out in the Morning Dew,Pressure Drop,Toots and the Maytals,OK,
https://youtu.be/d1Z68Y0mAaI?t=62,I wanna Classic,Get Wild,TM NETWORK,OK,
https://youtu.be/dgyXT9sJ984?t=39,Crimson Needle 3;I Wanna Walk Out in the Morning Dew,Outran,Secede,OK,
https://youtu.be/9BZXcyfgNY8?t=76,I Wanna Walk Out in the Morning Dew,My God is the Sun,Queens of the Stone Age,OK,
https://www.youtube.com/watch?v=8m8kv0GpodU&t=35,I Wanna Delete The Huge Bug,RPG,mozell,OK,
https://www.youtube.com/watch?v=BMxmc0DItg8&t=75,I Wanna Delete The Huge Bug,バトルオブマオ,mozell,OK,
https://youtu.be/Ec4YbVP9R-A,I Wanna RLB,Last Surprise,Shoji Meguro; Lyn Inaizumi,OK,
https://youtu.be/Nx9uzbckZT0?t=21,I Wanna RLB,Important,Bummerman222,OK,
https://youtu.be/Ft3YcspdlH8?t=134,I Wanna be the Neon 3,One Last Time,Feint,OK,
https://youtu.be/Fs7s1gmpPEY?t=16,I Wanna Leave This Hell,Mama,My Chemical Romance,OK,
https://youtu.be/wB8Oa_j1Tzg?t=181,I Wanna Defeat the Nader Makers: Chill Side;Chill Needle 2,Sentient,KOAN Sound,OK,
https://youtu.be/jXy6YCpJnQM?t=197,Chill Needle 2,Babaroque,cYsmix,OK,
https://youtu.be/SdF6b8dIh4g?t=174,I Wanna be the PSG,CHOCOLAT,TCY Force feat. Mariya Ise,OK,
https://youtu.be/-56x7std2pU?t=175,I Wanna be the PSG,Fly Away,TeddyLoid,OK,
https://youtu.be/E-yBx3qsymY?t=146,I Wanna Avoid the Anxious,Sunset Love Suicide,Machigerita-P,OK,
https://www.youtube.com/watch?v=-2WfYYBuBgs,I Wanna Walk Out in the Morning Dew,Hawaiian Caravan,Ryu Kawasaki,OK,
https://youtu.be/87XmRW3mTDo?t=42,I wanna try a Collab 2,Fight For It,Peter Hajba,OK,
https://youtu.be/U6r2vJJYX6U?t=68,I wanna try a Collab 2,Fire!,foxcell21,OK,
https://youtu.be/BDMkTLdXDdc?t=131,I Wanna Kill Originality,Focus,tiasu,OK,
https://youtu.be/Eh1UNQAD4xE?t=48,Milky Ways+,The Great Detective Knows,dai,OK,
https://youtu.be/jljKZhVWj4k?t=292,I Wanna be the Angel,Image -MATERIAL-,Tatsh,OK,
https://www.youtube.com/watch?v=7MR4CnBSKuI,Not Another Magic Tower Game;I Wanna Be the Butterfly;I Wanna Start A Party,How Strange! ,Toshiki Aida;Ryosuke Asami,OK,
https://youtu.be/SQXGF0-QHqI?t=213,I Wanna QoQoQo 300,Interstellar Main Theme (Abandoned Remix),Hans Zimmer,OK,
https://youtu.be/EbmJrJPsiR0?t=234,I Wanna QoQoQo 300,Supernova Explosion,Yakuro,OK,
https://youtu.be/-kN5pVjnmLw?t=70,I wanna try a Collab 2,Stigma,Noisia,OK,
https://youtu.be/n_xNTvN03TU?t=87,I Wanna Walk Out in the Morning Dew;I Wanna Go Places,SHININ',Mondo Grosso,OK,
https://youtu.be/35C7ctqY89U?t=119,GunDude Game,Halloween Theme 2007,Tyler Bates,OK,
https://youtu.be/VKIMvNF1T9M?t=152,Crimson Needle 3,Metronome,Michita,OK,
https://youtu.be/iTMzZDhu7Ag?t=80,Crimson Needle 3,Now You See Me,Emeralds,OK,
https://youtu.be/jS1Ii77n8iA?t=153,Crimson Needle 3,Ultimate Care II Excerpt Nine,Matmos,OK,
https://youtu.be/7VNdJNP01VA?t=92,Crimson Needle 3,Black Rain,The Mattson 2,OK,
https://youtu.be/bM-Stt5Yq6o?t=137,I wanna climb the Witch's Tower,liberated liberator,zts,OK,
https://youtu.be/Ed2VUq9cu1I?t=271,I Wanna Have ABSOLUTE PITCH,Ear Training and Sight Singing: The Superpower you get from Music School,Sideways,OK,
https://youtu.be/fXl4WsFfI4Q?t=157,I Wanna be the Co-op,Wormsong '98 (original mix),Bjorn Lynne,OK,
https://www.youtube.com/watch?v=vp7KYDVTwuw,Boshy Remastered,Nyan Cat but every Nyan is the Roblox Death Sound,Grandayy,OK,
https://www.youtube.com/watch?v=9yfLRResgJE,Boshy Remastered;I wanna Save the Ship,The Hymn of a Thousand Gods (feat. Scatman John),Wolfiexe;Stonk,OK,
https://youtu.be/ct7Y0J_nxZY?t=58,Boshy Remastered,cheetahg man,MedamaNoOyaji;Pieceofcheese,OK,
https://youtu.be/g2e3xzf7a7I?t=57,Boshy Remastered,World 4 Boss,Animal Collective;egg,OK,
https://www.youtube.com/watch?v=YtbG1KCP90o,Boshy Remastered,Shampoo Drinking Rave Party,Chatran,OK,
https://youtu.be/dsFoGM3WGPI?t=15,Boshy Remastered,world 7 - ducktales the himalayas,Yasufumi Fukuda;Wolfiexe,OK,
https://youtu.be/Vkq-3JMjxDQ?t=180,Boshy Remastered,metal mans (Remix),Badboimasta951,OK,
https://www.youtube.com/watch?v=5JnR3FL5er4,Boshy Remastered,battle against ganondor,Jack Levy;Pieceofcheese,OK,
https://www.youtube.com/watch?v=IBRwOYfzESs,Boshy Remastered,dessert,Pieceofcheese,OK,
https://youtu.be/v94VCHaNrBY?t=124,Boshy Remastered,Final Boss,Chatran,OK,
https://youtu.be/AbXGoCcU6-I?t=24,I Wanna be the Pendulum,Monolith Garden,X-END,OK,
https://www.youtube.com/watch?v=4TG2grKiNM8,I Wanna be the Pendulum,M@gical Medley Memorial,Ryokucha,OK,
https://www.youtube.com/watch?v=PaODhYJPnd8,I Wanna Walk the Ceiling 2;I Wanna Get Cultured 2,Specter's Base 3,Soichi Terada,OK,
https://youtu.be/ZOGnFXT4tWg?t=23,I Wanna be the Strong Luna,Kaguya Luna After Drinking Strong Zero,t+pazolite,OK,
https://youtu.be/QIT2yWRuprY?t=50,I Wanna Appreciate Meteor Stream;I Wanna be the Pendulum;I Wanna be the RP;I Wanna be the Emperor,Garden of the Gods,Yasunori Mitsuda,OK,
https://www.youtube.com/watch?v=48b2Hwqqqyw,I Wanna be the Pendulum,Sunstroke,Trentemøller,OK,
https://youtu.be/nf4JLGnlUOc?t=55,I Wanna Decimate the Purple Taisa 2,Tree of Life,Yoshikawa-45,OK,
https://youtu.be/A6cSbof7Pik?t=46,I Wanna Decimate the Purple Taisa 2,Battle B2,Ryota Kozuka,OK,
https://youtu.be/JO4wtRqQ_MU?t=54,I Wanna Decimate the Purple Taisa 2,Hope ~LG Ver.~,Luck Ganriki,OK,
https://youtu.be/Bk_z96dHSPw,I Wanna Save My Boy,Fnaf 2 Ambience,SPRING Music,OK,
https://youtu.be/899kstdMUoQ?t=59,I Wanna Save My Boy,Specialist,Atsushi Kitajoh,OK,
https://youtu.be/3ko-0jUzF4U?t=32,I Wanna Save My Boy,When the Moon's Reaching Out Stars,Shoji Meguro,OK,
https://youtu.be/vjYsA_wTlg0?t=170,I Wanna Save My Boy,Haku,DJ Whitesmith,OK,
https://youtu.be/ShOqUdlF2c8?t=30,I Wanna Save My Boy,Impossible Ascent (Past),Rainbowdragoneyes,OK,
https://youtu.be/L-MVk5I6wjo?t=48,I Wanna Save My Boy,Turing Love,Nanawo Akari feat. Sou,OK,
https://youtu.be/p47fEXGabaY?t=53,I Wanna be the Pendulum,Livin' La Vida Loca,Ricky Martin,OK,
https://youtu.be/vhSHXGM7kgE?t=130,I wanna be the 圧迫面接,Hello Zepp,Charlie Clouser,OK,
https://youtu.be/kVFfOUkia8c?t=101,I Wanna be the Poronkusema,Freesia,Uru,OK,
https://youtu.be/EC1iEELMsrY?t=76,Alphazetica,Casio Triangle,naotyu-,OK,
https://youtu.be/cjGCZNvN-Xo?t=145,Alphazetica,Everything About You is Special,Venetian Snares,OK,
https://youtu.be/ERn7HLv0TiU?t=86,Alphazetica,Over the Infinite Helix,ACE,OK,
https://youtu.be/sSPSdpExfnk?t=297,Alphazetica,Twinkle Twinkle,Kettel,OK,
https://youtu.be/CUYboWbVe0A?t=170,Alphazetica,Two Thousand and Seventeen,Four Tet,OK,
https://youtu.be/HUH4YnLTBuQ?t=99,Alphazetica,Happiness of Marionette,dai,OK,
https://youtu.be/ryI9EssGx2I?t=30,Not Another Needle Contest,Butterfly Kiss,Shoji Meguro,OK,
https://www.youtube.com/watch?v=gPPKHt6hFCA,I Wanna Kill Stink Terios,Stick Bug song,Onett,OK,
https://youtu.be/iNhFQWvF1TE?t=42,Crimson Needle 2,Picture You,The Amazing,OK,
https://www.youtube.com/watch?v=IFqiVBRE6Xg,I wanna be the Hamster!,Plan 8,Ryu☆,OK,
https://www.youtube.com/watch?v=kPRA0W1kECg,I Want;I Wanna be the GBC,15 Sorting Algorithms in 6 Minutes,Timo Bingmann,OK,
https://www.youtube.com/watch?v=trjYvSQyD2s,I Wanna be GENKI with You,Encounter,Wingless Seraph,OK,
https://youtu.be/vH8-7b7cE0g?t=78,I Wanna Rise the Sun,dead angle,pre-holder,OK,
https://youtu.be/3xEnm14MHqw?t=171,I Wanna be the Neon 2,The Boundless Sea,Blackhole,OK,
https://youtu.be/qYVCqsuyLzk?t=41,I Wanna be the King!,The Angry Video Game Nerd Theme Song,KyleJustinMusic,OK,
https://youtu.be/tMUtHBdfqYs?t=44,I wanna Mornin!!,モーニングレスきゅ～っと・モーニングレスキュっと,???,OK,
https://youtu.be/DR1N1cdeVxw,I wanna be the Music,Kumikyoku Nico Nico Douga,Shimo,OK,
https://youtu.be/1lMsnj4AT78?t=104,I wanna be the Revolution!!,Rodeo Machine,Halfby,OK,
https://youtu.be/xwQvEyBs8fA,I wanna be the Sublime,Alex Kidd in Miracle World - Main Theme,Tokuhiko Uwabo,OK,
https://youtu.be/lnwv5Np6lfo?t=2,I wanna be the Shiny spark!!,さくらんぼ（スタジオライブver.）,大塚 愛,OK,
https://youtu.be/B-A2eYlbrwQ?t=107,I wanna be the Monte Bianco;I wanna be the Dessert,弱虫モンブラン,DECO*27 feat. GUMI,OK,
https://youtu.be/MIRaN7T8G38?t=66,I Wanna Go Across the Rainbow,Rainbow-colored Bear ,Megumi Nakajima,OK,
https://youtu.be/hLDPALQRby4?t=42,divisive game,Luna,The Smashing Pumpkins,OK,
https://youtu.be/1UAkQP8tytM?t=110,I wanna be the rainbow MIKU,桜ノ雨,halyosy feat. 初音ミク,OK,
https://youtu.be/fjTkJOhzvCs,Crimson Needle 3,Prayer Changes,R. Kelly,OK,
https://youtu.be/1SlWulTqMVI?t=33,I wanna get Rekt,Break Away,The Queenstons,OK,
https://youtu.be/sIx8rJxfarI?t=5,I wanna get Rekt,Won't Stop Just Go!,Jun Senoue,OK,
https://www.youtube.com/watch?v=TERznTfWtLI,I wanna get Rekt,Vietnam,Kozilek,OK,
https://youtu.be/opFubKXnnI8?t=54,I wanna get Rekt,Second Try (Jonatan F remix),Primary Disease,OK,
https://youtu.be/MnqGkf4DhVI?t=56,I wanna get Rekt,Insane,DJ Zorneus,OK,
https://youtu.be/jzy2dgEUOhY?t=2,I wanna get Rekt,Infinity (Klass Vocal Mix),Guru Josh Project,OK,
https://youtu.be/QYbG1AMSdiY?t=9,I wanna get Rekt,deltaMAX,DM Ashura,OK,
https://www.youtube.com/watch?v=GGfIA903SqI,I wanna get Rekt,Star City,David Wise,OK,
https://youtu.be/YMq8oUD9pLY?t=22,I wanna get Rekt,Pearlescent,EnV,OK,
https://youtu.be/BwBK2xkjaSU?t=16,I wanna get Rekt,My Slam Will Jam On,EvilGenki,OK,
https://youtu.be/Y1Z3Q3O7IRE?t=97,I wanna get Rekt,Hope,Tobu,OK,
https://www.youtube.com/watch?v=0oM5FFXpT0k,I wanna get Rekt,Gradius Medley,Sota Fujimori ,OK,
https://www.youtube.com/watch?v=0-JzU2W-9bg,I wanna get Rekt,Wok,June Chikuma,OK,
https://youtu.be/BZkmKtfHrgg?t=55,I wanna get Rekt,Galactic,Rameses B,OK,
https://www.youtube.com/watch?v=M6a2fMRwhhA,I wanna get Rekt,Kaleidoscope,Logistics,OK,
https://www.youtube.com/watch?v=75L7kn27OHE,I Wanna Kill The Weston Douglas Jones;I wanna get Rekt,imdabes (epic nightcore remix),gmcfosho,OK,
https://youtu.be/VGvHnDeS12o?t=57,I Wanna Kill the Kermit 3,Ways to Go,Grouplove,OK,
https://www.youtube.com/watch?v=iGYTM65SHCA,Jingle Jam,Little Saint Nick,The Beach Boys,OK,
https://youtu.be/ObJc7JQt-SM?t=66,I Wanna be the Hereditary Baldness 2,Take It In,Hot Chip,OK,
https://youtu.be/JqowmHgxVJQ?t=28,I Wanna be the Hereditary Baldness 2,The Big Rock Candy Mountain,Harry 'Haywire' McClintock,OK,
https://youtu.be/JfxNE4I9YYw?t=3,I Wanna be the Hereditary Baldness 2;I Wanna Freezemind,Don't Go Bald (Zorbs Are So Nice),The Oblong Boys,OK,
https://youtu.be/MybgjXZzfa0,I Wanna be the Hereditary Baldness 2,Hyper Lenny,Zom Zoms,OK,
https://www.youtube.com/watch?v=n0P1JsMTWc0,I Wanna be the Hereditary Baldness 2,Music is Math,Boards of Canada,OK,
https://youtu.be/5raTOTZcVfI?t=29,I Wanna be the Hereditary Baldness 2,Blast Pit 2 (Mesa remix),Joel Nielsen,OK,
https://youtu.be/R5l3x8tNP1g?t=92,I Wanna be the Shrine Maiden 2,魔理沙は大変なものを盗んでいきました - Drive nails into her!,IOSYS,OK,
https://youtu.be/nAlwh48EgRU,I wanna go the Trap Way 3,Border of extacy,IOSYS,OK,
https://youtu.be/vdVnnMOTe3Q,I wanna go the Trap Way 3,Rats Birthday Mixtape,Jerma985,OK,
https://www.youtube.com/watch?v=fixc63xMXeY,Jingle Jam;I Wanna Collect the Pixels;Chungo's Gauntlet,Plok - Boss Theme,Tim Follin & Geoff Follin,OK,
https://youtu.be/XZRLWGjNlnw,I wanna be the rainbow MIKU,Kick Up The Ground !!,Hatsune Miku,OK,
https://youtu.be/hAYKSCBWZkI?t=55,I wanna be the rainbow MIKU,蕾桜 -ツボミザクラ-,Hatsune Miku,OK,
https://youtu.be/jwrARjyPvdI?t=25,I wanna be the rainbow MIKU,Miku Miku ni shite ageru♪,Hatsune Miku,OK,
https://youtu.be/VvgegcgtI9Q?t=15,I wanna be the rainbow MIKU,My World,くちばしP;Hatsune Miku,OK,
https://youtu.be/vSnKX7kAgIc?t=64,I wanna be the rainbow MIKU,magnet,minato;Hatsune Miku;Megurine Luka,OK,
https://www.youtube.com/watch?v=GU1o2blfeO0,I wanna go the Trap Way 3;I Want,NFL Theme,John Madden,OK,
https://youtu.be/H2kZBiSqebo?t=105,レベルＴ,TIME TO COUNT DOWN,TM NETWORK,OK,
https://www.youtube.com/watch?v=1zIEVZkJVC0,I wanna call me it,Worthless,Ocelot,OK,
https://youtu.be/M7xvOaK8pQE?t=40,Revolving Lantern,Iaru Fanclub,Giga-P,OK,
https://www.youtube.com/watch?v=hb8-W8cb0yo,I wanna cruise the 6 islands,Ocean Credit Roll,Harumi Fujita;Yoshihiro Sakaguchi,OK,
https://www.youtube.com/watch?v=nvnEg99FF1M,I Wanna be the MMM,Burning Halloween Town,Manabu Namiki,OK,
https://www.youtube.com/watch?v=xYWSHzKWgGU,Not Another Needle Contest 2,Reception Desk,Tsukasa Tawada,OK,
https://youtu.be/WuWA-h2PHnk,Not Another Needle Contest 2;I Wanna Burnmind,Can You Feel,Torchkas,OK,
https://youtu.be/J5cgX1Pxx-U,Not Another Needle Contest 2,Deep Forest,Soshi Hosoi,OK,
https://youtu.be/yL7qJsx9010?t=44,Not Another Needle Contest 2;I wanna try a Collab 2;I Wanna Power,Hot-Head Bop,David Wise,OK,
https://youtu.be/MKKLwahE_J8,Not Another Needle Contest 2,Cassette 7,Gabe Castro,OK,
https://www.youtube.com/watch?v=5fLCdWOCdOE,Not Another Needle Contest 2,Pentimento,Kettel & Secede,OK,
https://youtu.be/WcIuuEw1Su4,Not Another Needle Contest 2,People Made of Stone,Mattias Häggström Gerdt,OK,
https://www.youtube.com/watch?v=m_edC80XeuM,Not Another Needle Contest 2,Venger (Instrumental),Perturbator,OK,
https://www.youtube.com/watch?v=NhEkgtjAYUo,Not Another Needle Contest 2,Natural Cause,Emancipator,OK,
https://youtu.be/rDoDZxoQvfM,Not Another Needle Contest 2;Not Another Needle Game;I wanna be the Fangame!;I Wanna be the Fangame;I Wanna Collect 10 Tips;I Wanna Classic,Bad Boss Boogie,David Wise,OK,
https://www.youtube.com/watch?v=q9fLT_9E6Ik,Not Another Needle Contest 2,Reach for the Stars,cTrix,OK,
https://www.youtube.com/watch?v=l8wbS0nDHzo,Not Another Needle Contest 2;I Wanna Defeat the Discord Makers,Step Ahead,Mitsuo Singa,OK,
